Ранг,Слово,Абсолютная частота,Относительная частота,Нормализованный ранг,Нормализированная частота
399,discuss,1,0.0006211180124223603,5.988961416889864,-7.383989457978509
400,case,1,0.0006211180124223603,5.991464547107982,-7.383989457978509
401,distinguish,1,0.0006211180124223603,5.993961427306569,-7.383989457978509
402,emotional,1,0.0006211180124223603,5.996452088619021,-7.383989457978509
403,colour,1,0.0006211180124223603,5.998936561946683,-7.383989457978509
404,half,1,0.0006211180124223603,6.0014148779611505,-7.383989457978509
405,fix,1,0.0006211180124223603,6.003887067106539,-7.383989457978509
406,expression,1,0.0006211180124223603,6.0063531596017325,-7.383989457978509
407,slang,1,0.0006211180124223603,6.008813185442595,-7.383989457978509
408,particular,1,0.0006211180124223603,6.0112671744041615,-7.383989457978509
409,fact,1,0.0006211180124223603,6.013715156042802,-7.383989457978509
410,speech,1,0.0006211180124223603,6.016157159698354,-7.383989457978509
411,tv,1,0.0006211180124223603,6.018593214496234,-7.383989457978509
412,fit,1,0.0006211180124223603,6.021023349349527,-7.383989457978509
413,framework,1,0.0006211180124223603,6.023447592961033,-7.383989457978509
414,colloquial,1,0.0006211180124223603,6.025865973825314,-7.383989457978509
415,accordingly,1,0.0006211180124223603,6.028278520230698,-7.383989457978509
416,rich,1,0.0006211180124223603,6.030685260261263,-7.383989457978509
417,term,1,0.0006211180124223603,6.0330862217988015,-7.383989457978509
418,idiom,1,0.0006211180124223603,6.035481432524756,-7.383989457978509
419,latinism,1,0.0006211180124223603,6.037870919922137,-7.383989457978509
420,attribute,1,0.0006211180124223603,6.040254711277414,-7.383989457978509
421,everyday,1,0.0006211180124223603,6.042632833682381,-7.383989457978509
422,familial,1,0.0006211180124223603,6.045005314036012,-7.383989457978509
423,relevance,1,0.0006211180124223603,6.0473721790462776,-7.383989457978509
424,work,1,0.0006211180124223603,6.049733455231958,-7.383989457978509
425,emergence,1,0.0006211180124223603,6.052089168924417,-7.383989457978509
426,new,1,0.0006211180124223603,6.054439346269371,-7.383989457978509
427,technology,1,0.0006211180124223603,6.056784013228625,-7.383989457978509
428,translate,1,0.0006211180124223603,6.059123195581797,-7.383989457978509
429,specialize,1,0.0006211180124223603,6.061456918928017,-7.383989457978509
430,application,1,0.0006211180124223603,6.063785208687608,-7.383989457978509
431,contribute,1,0.0006211180124223603,6.066108090103747,-7.383989457978509
432,solve,1,0.0006211180124223603,6.068425588244111,-7.383989457978509
433,problem,1,0.0006211180124223603,6.07073772800249,-7.383989457978509
434,examine,1,0.0006211180124223603,6.073044534100405,-7.383989457978509
435,example,1,0.0006211180124223603,6.075346031088684,-7.383989457978509
436,convert,1,0.0006211180124223603,6.077642243349034,-7.383989457978509
437,ordinary,1,0.0006211180124223603,6.07993319509559,-7.383989457978509
438,significance,1,0.0006211180124223603,6.082218910376446,-7.383989457978509
439,translator,1,0.0006211180124223603,6.0844994130751715,-7.383989457978509
440,improve,1,0.0006211180124223603,6.0867747269123065,-7.383989457978509
441,professional,1,0.0006211180124223603,6.089044875446846,-7.383989457978509
442,skill,1,0.0006211180124223603,6.091309882077698,-7.383989457978509
443,prepare,1,0.0006211180124223603,6.093569770045136,-7.383989457978509
444,future,1,0.0006211180124223603,6.095824562432225,-7.383989457978509
445,career,1,0.0006211180124223603,6.09807428216624,-7.383989457978509
446,keyword,1,0.0006211180124223603,6.100318952020064,-7.383989457978509
447,jargon,1,0.0006211180124223603,6.102558594613569,-7.383989457978509
448,transformation,1,0.0006211180124223603,6.104793232414985,-7.383989457978509
449,введение,1,0.0006211180124223603,6.1070228877422545,-7.383989457978509
450,общество,1,0.0006211180124223603,6.1092475827643655,-7.383989457978509
451,быстрый,1,0.0006211180124223603,6.111467339502679,-7.383989457978509
452,глобализации,1,0.0006211180124223603,6.113682179832232,-7.383989457978509
453,понимание,1,0.0006211180124223603,6.115892125483034,-7.383989457978509
454,правильный,1,0.0006211180124223603,6.118097198041348,-7.383989457978509
455,важным,1,0.0006211180124223603,6.12029741895095,-7.383989457978509
456,гражданам,1,0.0006211180124223603,6.1224928095143865,-7.383989457978509
457,осведомить,1,0.0006211180124223603,6.124683390894205,-7.383989457978509
458,правах,1,0.0006211180124223603,6.126869184114185,-7.383989457978509
459,обязанностях,1,0.0006211180124223603,6.129050210060545,-7.383989457978509
460,законов,1,0.0006211180124223603,6.131226489483141,-7.383989457978509
461,защитить,1,0.0006211180124223603,6.133398042996649,-7.383989457978509
462,интересы,1,0.0006211180124223603,6.135564891081739,-7.383989457978509
463,справедливость,1,0.0006211180124223603,6.137727054086234,-7.383989457978509
464,важно,1,0.0006211180124223603,6.139884552226255,-7.383989457978509
465,постоянно,1,0.0006211180124223603,6.142037405587356,-7.383989457978509
466,развиваться,1,0.0006211180124223603,6.144185634125646,-7.383989457978509
467,обновляться,1,0.0006211180124223603,6.1463292576688975,-7.383989457978509
468,норма,1,0.0006211180124223603,6.148468295917647,-7.383989457978509
469,постоянный,1,0.0006211180124223603,6.150602768446279,-7.383989457978509
470,исследование,1,0.0006211180124223603,6.152732694704104,-7.383989457978509
471,отслеживать,1,0.0006211180124223603,6.154858094016418,-7.383989457978509
472,курсе,1,0.0006211180124223603,6.156978985585555,-7.383989457978509
473,последних,1,0.0006211180124223603,6.159095388491933,-7.383989457978509
474,обновление,1,0.0006211180124223603,6.161207321695077,-7.383989457978509
475,свободному,1,0.0006211180124223603,6.163314804034641,-7.383989457978509
476,оперирование,1,0.0006211180124223603,6.16541785423142,-7.383989457978509
477,языках,1,0.0006211180124223603,6.1675164908883415,-7.383989457978509
478,профессор,1,0.0006211180124223603,6.169610732491456,-7.383989457978509
479,словарный,1,0.0006211180124223603,6.171700597410915,-7.383989457978509
480,состав,1,0.0006211180124223603,6.173786103901937,-7.383989457978509
481,пользоваться,1,0.0006211180124223603,6.175867270105761,-7.383989457978509
482,законодатель,1,0.0006211180124223603,6.1779441140506,-7.383989457978509
483,деятельность,1,0.0006211180124223603,6.180016653652572,-7.383989457978509
484,c,1,0.0006211180124223603,6.182084906716632,-7.383989457978509
485,323,1,0.0006211180124223603,6.184148890937483,-7.383989457978509
486,последнее,1,0.0006211180124223603,6.186208623900494,-7.383989457978509
487,классификации,1,0.0006211180124223603,6.18826412308259,-7.383989457978509
488,описания,1,0.0006211180124223603,6.1903154058531475,-7.383989457978509
489,свидетельствовать,1,0.0006211180124223603,6.192362489474872,-7.383989457978509
490,актуальности,1,0.0006211180124223603,6.194405391104672,-7.383989457978509
491,обеспечивать,1,0.0006211180124223603,6.19644412779452,-7.383989457978509
492,ясность,1,0.0006211180124223603,6.198478716492308,-7.383989457978509
493,эффективность,1,0.0006211180124223603,6.20050917404269,-7.383989457978509
494,специалист,1,0.0006211180124223603,6.202535517187923,-7.383989457978509
495,многих,1,0.0006211180124223603,6.20455776256869,-7.383989457978509
496,знаний,1,0.0006211180124223603,6.206575926724928,-7.383989457978509
497,профессионалам,1,0.0006211180124223603,6.208590026096629,-7.383989457978509
498,однозначно,1,0.0006211180124223603,6.210600077024653,-7.383989457978509
499,обмениваться,1,0.0006211180124223603,6.212606095751519,-7.383989457978509
500,информация,1,0.0006211180124223603,6.214608098422191,-7.383989457978509
501,избегать,1,0.0006211180124223603,6.2166061010848646,-7.383989457978509
502,неоднозначности,1,0.0006211180124223603,6.218600119691729,-7.383989457978509
503,недоразумение,1,0.0006211180124223603,6.220590170099739,-7.383989457978509
504,дэвид,1,0.0006211180124223603,6.222576268071369,-7.383989457978509
505,кристал,1,0.0006211180124223603,6.22455842927536,-7.383989457978509
506,предположил,1,0.0006211180124223603,6.226536669287466,-7.383989457978509
507,стилистический,1,0.0006211180124223603,6.2285110035911835,-7.383989457978509
508,влияние,1,0.0006211180124223603,6.230481447578482,-7.383989457978509
509,21,1,0.0006211180124223603,6.2324480165505225,-7.383989457978509
510,состояние,1,0.0006211180124223603,6.234410725718371,-7.383989457978509
511,адаптировать,1,0.0006211180124223603,6.236369590203704,-7.383989457978509
512,работать,1,0.0006211180124223603,6.238324625039508,-7.383989457978509
513,неспециалистами,1,0.0006211180124223603,6.240275845170769,-7.383989457978509
514,принцип,1,0.0006211180124223603,6.2422232654551655,-7.383989457978509
515,исследования,1,0.0006211180124223603,6.244166900663736,-7.383989457978509
516,представлять,1,0.0006211180124223603,6.246106765481563,-7.383989457978509
517,письменный,1,0.0006211180124223603,6.248042874508429,-7.383989457978509
518,устный,1,0.0006211180124223603,6.249975242259483,-7.383989457978509
519,документах,1,0.0006211180124223603,6.251903883165888,-7.383989457978509
520,синтаксический,1,0.0006211180124223603,6.253828811575473,-7.383989457978509
521,структура,1,0.0006211180124223603,6.255750041753367,-7.383989457978509
522,основный,1,0.0006211180124223603,6.257667587882639,-7.383989457978509
523,точность,1,0.0006211180124223603,6.259581464064923,-7.383989457978509
524,однозначность,1,0.0006211180124223603,6.261491684321042,-7.383989457978509
525,избежать,1,0.0006211180124223603,6.263398262591624,-7.383989457978509
526,возможный,1,0.0006211180124223603,6.26530121273771,-7.383989457978509
527,интерпретационный,1,0.0006211180124223603,6.267200548541362,-7.383989457978509
528,ен,1,0.0006211180124223603,6.269096283706261,-7.383989457978509
529,свойство,1,0.0006211180124223603,6.270988431858299,-7.383989457978509
530,строгий,1,0.0006211180124223603,6.272877006546167,-7.383989457978509
531,нейтральность,1,0.0006211180124223603,6.274762021241939,-7.383989457978509
532,подчёркивать,1,0.0006211180124223603,6.2766434893416445,-7.383989457978509
533,характерных,1,0.0006211180124223603,6.278521424165844,-7.383989457978509
534,пассивный,1,0.0006211180124223603,6.280395838960195,-7.383989457978509
535,58,1,0.0006211180124223603,6.282266746896006,-7.383989457978509
536,трудный,1,0.0006211180124223603,6.284134161070802,-7.383989457978509
537,непрофессионалами,1,0.0006211180124223603,6.285998094508865,-7.383989457978509
538,несмотря,1,0.0006211180124223603,6.2878585601617845,-7.383989457978509
539,важность,1,0.0006211180124223603,6.289715570908998,-7.383989457978509
540,критиковаться,1,0.0006211180124223603,6.29156913955832,-7.383989457978509
541,непонятность,1,0.0006211180124223603,6.293419278846481,-7.383989457978509
542,сложность,1,0.0006211180124223603,6.295266001439646,-7.383989457978509
543,побудить,1,0.0006211180124223603,6.297109319933935,-7.383989457978509
544,движение,1,0.0006211180124223603,6.298949246855942,-7.383989457978509
545,праве,1,0.0006211180124223603,6.300785794663244,-7.383989457978509
546,доступнее,1,0.0006211180124223603,6.302618975744905,-7.383989457978509
547,публика,1,0.0006211180124223603,6.304448802421981,-7.383989457978509
548,движения,1,0.0006211180124223603,6.306275286948016,-7.383989457978509
549,потери,1,0.0006211180124223603,6.3080984415095305,-7.383989457978509
550,сила,1,0.0006211180124223603,6.309918278226516,-7.383989457978509
551,продолжать,1,0.0006211180124223603,6.311734809152915,-7.383989457978509
552,причинам,1,0.0006211180124223603,6.313548046277095,-7.383989457978509
553,113,1,0.0006211180124223603,6.315358001522335,-7.383989457978509
554,эксперимент,1,0.0006211180124223603,6.317164686747284,-7.383989457978509
555,следовать,1,0.0006211180124223603,6.318968113746434,-7.383989457978509
556,тенденциям,1,0.0006211180124223603,6.320768294250582,-7.383989457978509
557,упрощение,1,0.0006211180124223603,6.322565239927284,-7.383989457978509
558,посмотреть,1,0.0006211180124223603,6.324358962381311,-7.383989457978509
559,средний,1,0.0006211180124223603,6.326149473155099,-7.383989457978509
560,нижний,1,0.0006211180124223603,6.327936783729195,-7.383989457978509
561,регистр,1,0.0006211180124223603,6.329720905522696,-7.383989457978509
562,преобразить,1,0.0006211180124223603,6.331501849893691,-7.383989457978509
563,решили,1,0.0006211180124223603,6.333279628139691,-7.383989457978509
564,проанализировать,1,0.0006211180124223603,6.335054251498059,-7.383989457978509
565,подобрать,1,0.0006211180124223603,6.336825731146441,-7.383989457978509
566,аналог,1,0.0006211180124223603,6.338594078203183,-7.383989457978509
567,звучать,1,0.0006211180124223603,6.340359303727752,-7.383989457978509
568,традициях,1,0.0006211180124223603,6.342121418721152,-7.383989457978509
569,говорить,1,0.0006211180124223603,6.343880434126331,-7.383989457978509
570,xxi,1,0.0006211180124223603,6.345636360828596,-7.383989457978509
571,век,1,0.0006211180124223603,6.3473892096560105,-7.383989457978509
572,бесплатный,1,0.0006211180124223603,6.349138991379798,-7.383989457978509
573,базе,1,0.0006211180124223603,6.35088571671474,-7.383989457978509
574,переводит,1,0.0006211180124223603,6.352629396319567,-7.383989457978509
575,важные,1,0.0006211180124223603,6.354370040797351,-7.383989457978509
576,анализирует,1,0.0006211180124223603,6.3561076606958915,-7.383989457978509
577,структурировать,1,0.0006211180124223603,6.3578422665081,-7.383989457978509
578,машинный,1,0.0006211180124223603,6.359573868672378,-7.383989457978509
579,обучение,1,0.0006211180124223603,6.361302477572996,-7.383989457978509
580,обработка,1,0.0006211180124223603,6.363028103540465,-7.383989457978509
581,естественный,1,0.0006211180124223603,6.364750756851911,-7.383989457978509
582,база,1,0.0006211180124223603,6.366470447731438,-7.383989457978509
583,определения,1,0.0006211180124223603,6.368187186350492,-7.383989457978509
584,пояснения,1,0.0006211180124223603,6.369900982828227,-7.383989457978509
585,облегчать,1,0.0006211180124223603,6.371611847231857,-7.383989457978509
586,условие,1,0.0006211180124223603,6.373319789577012,-7.383989457978509
587,глубокого,1,0.0006211180124223603,6.375024819828097,-7.383989457978509
588,правил,1,0.0006211180124223603,6.376726947898627,-7.383989457978509
589,стандарт,1,0.0006211180124223603,6.3784261836515865,-7.383989457978509
590,ситуация,1,0.0006211180124223603,6.380122536899765,-7.383989457978509
591,незаменимый,1,0.0006211180124223603,6.3818160174060985,-7.383989457978509
592,доступ,1,0.0006211180124223603,6.3835066348840055,-7.383989457978509
593,судебные,1,0.0006211180124223603,6.385194398997726,-7.383989457978509
594,решения,1,0.0006211180124223603,6.386879319362645,-7.383989457978509
595,ресурсы,1,0.0006211180124223603,6.38856140554563,-7.383989457978509
596,спектр,1,0.0006211180124223603,6.39024066706535,-7.383989457978509
597,учиться,1,0.0006211180124223603,6.391917113392602,-7.383989457978509
598,изучать,1,0.0006211180124223603,6.393590753950631,-7.383989457978509
599,самые,1,0.0006211180124223603,6.395261598115449,-7.383989457978509
600,контекст,1,0.0006211180124223603,6.396929655216146,-7.383989457978509
601,ситуациях,1,0.0006211180124223603,6.398594934535208,-7.383989457978509
602,ускорять,1,0.0006211180124223603,6.400257445308821,-7.383989457978509
603,снижает,1,0.0006211180124223603,6.401917196727186,-7.383989457978509
604,вероятность,1,0.0006211180124223603,6.403574197934815,-7.383989457978509
605,пользователь,1,0.0006211180124223603,6.405228458030842,-7.383989457978509
606,сосредоточиться,1,0.0006211180124223603,6.406879986069314,-7.383989457978509
607,глубокий,1,0.0006211180124223603,6.408528791059498,-7.383989457978509
608,анализе,1,0.0006211180124223603,6.410174881966167,-7.383989457978509
609,интерпретации,1,0.0006211180124223603,6.411818267709897,-7.383989457978509
610,основной,1,0.0006211180124223603,6.413458957167357,-7.383989457978509
611,результат,1,0.0006211180124223603,6.415096959171596,-7.383989457978509
612,первую,1,0.0006211180124223603,6.416732282512326,-7.383989457978509
613,очередь,1,0.0006211180124223603,6.418364935936212,-7.383989457978509
614,дать,1,0.0006211180124223603,6.419994928147142,-7.383989457978509
615,интеллекту,1,0.0006211180124223603,6.421622267806518,-7.383989457978509
616,четкие,1,0.0006211180124223603,6.423246963533519,-7.383989457978509
617,отличить,1,0.0006211180124223603,6.424869023905388,-7.383989457978509
618,подходящие,1,0.0006211180124223603,6.42648845745769,-7.383989457978509
619,стили,1,0.0006211180124223603,6.428105272684596,-7.383989457978509
620,отношениях,1,0.0006211180124223603,6.429719478039138,-7.383989457978509
621,тексте,1,0.0006211180124223603,6.431331081933479,-7.383989457978509
622,доступный,1,0.0006211180124223603,6.432940092739179,-7.383989457978509
623,аудитории,1,0.0006211180124223603,6.434546518787453,-7.383989457978509
624,редко,1,0.0006211180124223603,6.436150368369428,-7.383989457978509
625,встречаться,1,0.0006211180124223603,6.437751649736401,-7.383989457978509
626,деловой,1,0.0006211180124223603,6.439350371100098,-7.383989457978509
627,расширить,1,0.0006211180124223603,6.440946540632921,-7.383989457978509
628,проявляться,1,0.0006211180124223603,6.4425401664681985,-7.383989457978509
629,избегании,1,0.0006211180124223603,6.444131256700441,-7.383989457978509
630,сокращение,1,0.0006211180124223603,6.4457198193855785,-7.383989457978509
631,принять,1,0.0006211180124223603,6.447305862541213,-7.383989457978509
632,общение,1,0.0006211180124223603,6.448889394146858,-7.383989457978509
633,архаичный,1,0.0006211180124223603,6.450470422144176,-7.383989457978509
634,непонятный,1,0.0006211180124223603,6.452048954437226,-7.383989457978509
635,человек,1,0.0006211180124223603,6.453624998892692,-7.383989457978509
636,опыта,1,0.0006211180124223603,6.455198563340122,-7.383989457978509
637,больший,1,0.0006211180124223603,6.456769655572163,-7.383989457978509
638,специально-юридический,1,0.0006211180124223603,6.45833828334479,-7.383989457978509
639,специально-технический,1,0.0006211180124223603,6.459904454377535,-7.383989457978509
640,подчинённый,1,0.0006211180124223603,6.461468176353717,-7.383989457978509
641,следовали,1,0.0006211180124223603,6.46302945692067,-7.383989457978509
642,алгоритм,1,0.0006211180124223603,6.464588303689961,-7.383989457978509
643,определение,1,0.0006211180124223603,6.466144724237619,-7.383989457978509
644,цели,1,0.0006211180124223603,6.467698726104354,-7.383989457978509
645,какова,1,0.0006211180124223603,6.4692503167957724,-7.383989457978509
646,среда,1,0.0006211180124223603,6.470799503782602,-7.383989457978509
647,консультанта,1,0.0006211180124223603,6.472346294500901,-7.383989457978509
648,судьи,1,0.0006211180124223603,6.473890696352274,-7.383989457978509
649,допрашиваемого,1,0.0006211180124223603,6.47543271670409,-7.383989457978509
650,подготовка,1,0.0006211180124223603,6.476972362889683,-7.383989457978509
651,выделение,1,0.0006211180124223603,6.478509642208569,-7.383989457978509
652,моменты,1,0.0006211180124223603,6.480044561926653,-7.383989457978509
653,лексический,1,0.0006211180124223603,6.481577129276431,-7.383989457978509
654,единиц,1,0.0006211180124223603,6.483107351457199,-7.383989457978509
655,формулирование,1,0.0006211180124223603,6.484635235635252,-7.383989457978509
656,запроса,1,0.0006211180124223603,6.486160788944089,-7.383989457978509
657,объясняя,1,0.0006211180124223603,6.48768401848461,-7.383989457978509
658,результата,1,0.0006211180124223603,6.489204931325317,-7.383989457978509
659,предмет,1,0.0006211180124223603,6.490723534502507,-7.383989457978509
660,соответствие,1,0.0006211180124223603,6.492239835020471,-7.383989457978509
661,требование,1,0.0006211180124223603,6.493753839851686,-7.383989457978509
662,внесение,1,0.0006211180124223603,6.495265555937008,-7.383989457978509
663,необходимый,1,0.0006211180124223603,6.4967749901858625,-7.383989457978509
664,корректировок,1,0.0006211180124223603,6.498282149476434,-7.383989457978509
665,адекватность,1,0.0006211180124223603,6.499787040655854,-7.383989457978509
666,документирование,1,0.0006211180124223603,6.501289670540389,-7.383989457978509
667,сохранение,1,0.0006211180124223603,6.502790045915623,-7.383989457978509
668,промежуточный,1,0.0006211180124223603,6.504288173536645,-7.383989457978509
669,версия,1,0.0006211180124223603,6.505784060128229,-7.383989457978509
670,финальный,1,0.0006211180124223603,6.507277712385012,-7.383989457978509
671,варианта,1,0.0006211180124223603,6.508769136971682,-7.383989457978509
672,документации,1,0.0006211180124223603,6.51025834052315,-7.383989457978509
673,фиксирование,1,0.0006211180124223603,6.511745329644728,-7.383989457978509
674,комментарий,1,0.0006211180124223603,6.513230110912307,-7.383989457978509
675,объяснений,1,0.0006211180124223603,6.51471269087253,-7.383989457978509
676,полезный,1,0.0006211180124223603,6.516193076042964,-7.383989457978509
677,рассмотреть,1,0.0006211180124223603,6.517671272912275,-7.383989457978509
678,серия,1,0.0006211180124223603,6.519147287940395,-7.383989457978509
679,первый,1,0.0006211180124223603,6.520621127558696,-7.383989457978509
680,сезона,1,0.0006211180124223603,6.522092798170152,-7.383989457978509
681,преобразовали,1,0.0006211180124223603,6.523562306149512,-7.383989457978509
682,man,1,0.0006211180124223603,6.525029657843462,-7.383989457978509
683,near,1,0.0006211180124223603,6.52649485957079,-7.383989457978509
684,honour,1,0.0006211180124223603,6.52795791762255,-7.383989457978509
685,student,1,0.0006211180124223603,6.529418838262226,-7.383989457978509
686,night,1,0.0006211180124223603,6.530877627725885,-7.383989457978509
687,person,1,0.0006211180124223603,6.532334292222349,-7.383989457978509
688,юридтермин,1,0.0006211180124223603,6.5337888379333435,-7.383989457978509
689,commendable,1,0.0006211180124223603,6.535241271013659,-7.383989457978509
690,scholar,1,0.0006211180124223603,6.536691597591305,-7.383989457978509
691,evening,1,0.0006211180124223603,6.53813982376767,-7.383989457978509
692,s01ep01000952001003,1,0.0006211180124223603,6.539585955617669,-7.383989457978509
693,монолог,1,0.0006211180124223603,6.541029999189903,-7.383989457978509
694,сторона,1,0.0006211180124223603,6.542471960506805,-7.383989457978509
695,защита,1,0.0006211180124223603,6.543911845564792,-7.383989457978509
696,south,1,0.0006211180124223603,6.54534966033442,-7.383989457978509
697,need,1,0.0006211180124223603,6.546785410760524,-7.383989457978509
698,corner,1,0.0006211180124223603,6.548219102762372,-7.383989457978509
699,fight,1,0.0006211180124223603,6.54965074223381,-7.383989457978509
700,tooth,1,0.0006211180124223603,6.551080335043404,-7.383989457978509
701,nail,1,0.0006211180124223603,6.55250788703459,-7.383989457978509
702,circumstance,1,0.0006211180124223603,6.553933404025811,-7.383989457978509
703,deteriorate,1,0.0006211180124223603,6.555356891810665,-7.383989457978509
704,imperative,1,0.0006211180124223603,6.556778356158042,-7.383989457978509
705,advocate,1,0.0006211180124223603,6.558197802812269,-7.383989457978509
706,vigorously,1,0.0006211180124223603,6.559615237493242,-7.383989457978509
707,defend,1,0.0006211180124223603,6.561030665896573,-7.383989457978509
708,interestsклише,1,0.0006211180124223603,6.56244409369372,-7.383989457978509
709,s01ep01,1,0.0006211180124223603,6.5638555265321274,-7.383989457978509
710,001643,1,0.0006211180124223603,6.565264970035361,-7.383989457978509
711,001651консультация,1,0.0006211180124223603,6.566672429803241,-7.383989457978509
712,клиента,1,0.0006211180124223603,6.568077911411976,-7.383989457978509
713,deal,1,0.0006211180124223603,6.569481420414296,-7.383989457978509
714,s02ep2,1,0.0006211180124223603,6.570882962339584,-7.383989457978509
715,002455002457,1,0.0006211180124223603,6.5722825426940075,-7.383989457978509
716,адвоката,1,0.0006211180124223603,6.573680166960646,-7.383989457978509
717,run,1,0.0006211180124223603,6.57507584059962,-7.383989457978509
718,operate,1,0.0006211180124223603,6.576469569048224,-7.383989457978509
719,специально-юридичтермин,1,0.0006211180124223603,6.577861357721047,-7.383989457978509
720,s02ep4,1,0.0006211180124223603,6.579251212010101,-7.383989457978509
721,001022001024,1,0.0006211180124223603,6.580639137284949,-7.383989457978509
722,адвокатом,1,0.0006211180124223603,6.582025138892826,-7.383989457978509
723,letter,1,0.0006211180124223603,6.583409222158765,-7.383989457978509
724,explain,1,0.0006211180124223603,6.584791392385716,-7.383989457978509
725,detail,1,0.0006211180124223603,6.586171654854675,-7.383989457978509
726,bore,1,0.0006211180124223603,6.587550014824796,-7.383989457978509
727,mumbo,1,0.0006211180124223603,6.588926477533519,-7.383989457978509
728,jumbo,1,0.0006211180124223603,6.590301048196686,-7.383989457978509
729,correspondence,1,0.0006211180124223603,6.591673732008658,-7.383989457978509
730,elucidate,1,0.0006211180124223603,6.593044534142437,-7.383989457978509
731,matter,1,0.0006211180124223603,6.594413459749778,-7.383989457978509
732,specific,1,0.0006211180124223603,6.595780513961311,-7.383989457978509
733,constitute,1,0.0006211180124223603,6.597145701886651,-7.383989457978509
734,tedious,1,0.0006211180124223603,6.598509028614515,-7.383989457978509
735,verbiage,1,0.0006211180124223603,6.5998704992128365,-7.383989457978509
736,вовзывш,1,0.0006211180124223603,6.601230118728877,-7.383989457978509
737,синоним,1,0.0006211180124223603,6.602587892189336,-7.383989457978509
738,s03ep6,1,0.0006211180124223603,6.6039438246004725,-7.383989457978509
739,002142,1,0.0006211180124223603,6.6052979209482015,-7.383989457978509
740,002147,1,0.0006211180124223603,6.606650186198215,-7.383989457978509
741,приватный,1,0.0006211180124223603,6.608000625296087,-7.383989457978509
742,двух,1,0.0006211180124223603,6.60934924316738,-7.383989457978509
743,заключение,1,0.0006211180124223603,6.610696044717759,-7.383989457978509
744,анализируя,1,0.0006211180124223603,6.612041034833092,-7.383989457978509
745,вышеперечисленный,1,0.0006211180124223603,6.61338421837956,-7.383989457978509
746,приходим,1,0.0006211180124223603,6.61472560020376,-7.383989457978509
747,вывод,1,0.0006211180124223603,6.616065185132817,-7.383989457978509
748,по-юридически,1,0.0006211180124223603,6.617402977974478,-7.383989457978509
749,употребить,1,0.0006211180124223603,6.618738983517219,-7.383989457978509
750,специфичный,1,0.0006211180124223603,6.620073206530356,-7.383989457978509
751,идиом,1,0.0006211180124223603,6.621405651764134,-7.383989457978509
752,эмотивный,1,0.0006211180124223603,6.62273632394984,-7.383989457978509
753,нейтральные,1,0.0006211180124223603,6.6240652277998935,-7.383989457978509
754,добавление,1,0.0006211180124223603,6.625392368007956,-7.383989457978509
755,заменено,1,0.0006211180124223603,6.626717749249025,-7.383989457978509
756,сленговый,1,0.0006211180124223603,6.628041376179533,-7.383989457978509
757,фразовый,1,0.0006211180124223603,6.6293632534374485,-7.383989457978509
758,глагол,1,0.0006211180124223603,6.630683385642372,-7.383989457978509
759,ободрать,1,0.0006211180124223603,6.63200177739563,-7.383989457978509
760,заменен,1,0.0006211180124223603,6.633318433280377,-7.383989457978509
761,уличный,1,0.0006211180124223603,6.634633357861686,-7.383989457978509
762,наркотика,1,0.0006211180124223603,6.635946555686647,-7.383989457978509
763,придания,1,0.0006211180124223603,6.637258031284457,-7.383989457978509
764,тексту,1,0.0006211180124223603,6.638567789166521,-7.383989457978509
765,последовательность,1,0.0006211180124223603,6.639875833826536,-7.383989457978509
766,действие,1,0.0006211180124223603,6.641182169740591,-7.383989457978509
767,аt,1,0.0006211180124223603,6.642486801367256,-7.383989457978509
768,конкретный,1,0.0006211180124223603,6.643789733147672,-7.383989457978509
769,момент,1,0.0006211180124223603,6.645090969505644,-7.383989457978509
770,времени,1,0.0006211180124223603,6.646390514847729,-7.383989457978509
771,направлены,1,0.0006211180124223603,6.647688373563329,-7.383989457978509
772,юридически,1,0.0006211180124223603,6.648984550024776,-7.383989457978509
773,эмоционально,1,0.0006211180124223603,6.650279048587422,-7.383989457978509
774,окрашенную,1,0.0006211180124223603,6.651571873589727,-7.383989457978509
775,сделать,1,0.0006211180124223603,6.652863029353347,-7.383989457978509
776,качественный,1,0.0006211180124223603,6.654152520183219,-7.383989457978509
777,данным,1,0.0006211180124223603,6.655440350367647,-7.383989457978509
778,сервис,1,0.0006211180124223603,6.656726524178391,-7.383989457978509
779,уметь,1,0.0006211180124223603,6.658011045870748,-7.383989457978509
780,правильно,1,0.0006211180124223603,6.659293919683638,-7.383989457978509
781,формировать,1,0.0006211180124223603,6.660575149839686,-7.383989457978509
782,запрос,1,0.0006211180124223603,6.661854740545311,-7.383989457978509
783,конфликт,1,0.0006211180124223603,6.663132695990803,-7.383989457978509
784,conflict,1,0.0006211180124223603,6.664409020350408,-7.383989457978509
785,указан,1,0.0006211180124223603,6.665683717782408,-7.383989457978509
786,declare,1,0.0006211180124223603,6.666956792429207,-7.383989457978509
787,проходят,1,0.0006211180124223603,6.668228248417403,-7.383989457978509
788,рецензирование,1,0.0006211180124223603,6.669498089857879,-7.383989457978509
789,рецензент,1,0.0006211180124223603,6.670766320845874,-7.383989457978509
790,peer,1,0.0006211180124223603,6.672032945461067,-7.383989457978509
791,reviewer,1,0.0006211180124223603,6.673297967767654,-7.383989457978509
792,предпочли,1,0.0006211180124223603,6.674561391814426,-7.383989457978509
793,публиковать,1,0.0006211180124223603,6.675823221634848,-7.383989457978509
